alpha,beta,rho,fitted_exponent
0.8400,0.8400,0.4684,0.950158
0.8400,0.8400,0.5612,0.952024
0.8400,0.8400,0.6474,0.954389
0.8400,0.8400,0.7260,0.956343
0.8400,0.8400,0.7961,0.958294
0.8400,0.8400,0.8569,0.960500
0.8400,0.8400,0.9076,0.963187
0.8400,0.8400,0.9477,0.965864
0.8400,0.8400,0.9766,0.968110
0.8400,0.8400,0.9941,0.971031
0.8400,0.8400,1.0000,0.974171
0.8933,0.2000,-1.0000,0.578216
0.8933,0.2000,-0.9941,0.595662
0.8933,0.2000,-0.9766,0.612268
0.8933,0.2000,-0.9477,0.630508
0.8933,0.2000,-0.9076,0.652572
0.8933,0.2000,-0.8569,0.675351
0.8933,0.2000,-0.7961,0.699331
0.8933,0.2000,-0.7260,0.728548
0.8933,0.2000,-0.6474,0.755536
0.8933,0.2000,-0.5612,0.789289
0.8933,0.2000,-0.4684,0.820953
0.8933,0.2000,-0.3701,0.851731
0.8933,0.2000,-0.2675,0.883509
0.8933,0.2000,-0.1618,0.903587
0.8933,0.2000,-0.0541,0.865645
0.8933,0.2000,0.0541,0.804907
0.8933,0.2000,0.1618,0.877735
0.8933,0.2000,0.2675,0.867587
0.8933,0.2000,0.3701,0.842003
0.8933,0.2000,0.4684,0.811498
0.8933,0.2000,0.5612,0.779210
0.8933,0.2000,0.6474,0.751204
0.8933,0.2000,0.7260,0.723980
0.8933,0.2000,0.7961,0.698720
0.8933,0.2000,0.8569,0.670109
0.8933,0.2000,0.9076,0.648648
0.8933,0.2000,0.9477,0.628112
0.8933,0.2000,0.9766,0.609861
0.8933,0.2000,0.9941,0.595058
0.8933,0.2000,1.0000,0.576604
0.8933,0.2533,-1.0000,0.580109
0.8933,0.2533,-0.9941,0.595306
0.8933,0.2533,-0.9766,0.612079
0.8933,0.2533,-0.9477,0.628745
0.8933,0.2533,-0.9076,0.650264
0.8933,0.2533,-0.8569,0.672329
0.8933,0.2533,-0.7961,0.696864
0.8933,0.2533,-0.7260,0.725816
0.8933,0.2533,-0.6474,0.753111
0.8933,0.2533,-0.5612,0.786385
0.8933,0.2533,-0.4684,0.818732
0.8933,0.2533,-0.3701,0.850027
0.8933,0.2533,-0.2675,0.879819
0.8933,0.2533,-0.1618,0.897440
0.8933,0.2533,-0.0541,0.850814
0.8933,0.2533,0.0541,0.790836
0.8933,0.2533,0.1618,0.871186
0.8933,0.2533,0.2675,0.862892
0.8933,0.2533,0.3701,0.838948
0.8933,0.2533,0.4684,0.809772
0.8933,0.2533,0.5612,0.778621
0.8933,0.2533,0.6474,0.747348
0.8933,0.2533,0.7260,0.720970
0.8933,0.2533,0.7961,0.693909
0.8933,0.2533,0.8569,0.670921
0.8933,0.2533,0.9076,0.649322
0.8933,0.2533,0.9477,0.627281
0.8933,0.2533,0.9766,0.609371
0.8933,0.2533,0.9941,0.593197
0.8933,0.2533,1.0000,0.577353
0.8933,0.3067,-1.0000,0.577789
0.8933,0.3067,-0.9941,0.593914
0.8933,0.3067,-0.9766,0.608062
0.8933,0.3067,-0.9477,0.627531
0.8933,0.3067,-0.9076,0.647115
0.8933,0.3067,-0.8569,0.670356
0.8933,0.3067,-0.7961,0.695287
0.8933,0.3067,-0.7260,0.722817
0.8933,0.3067,-0.6474,0.751152
0.8933,0.3067,-0.5612,0.780855
0.8933,0.3067,-0.4684,0.814424
0.8933,0.3067,-0.3701,0.845473
0.8933,0.3067,-0.2675,0.874901
0.8933,0.3067,-0.1618,0.888371
0.8933,0.3067,-0.0541,0.830419
0.8933,0.3067,0.0541,0.774162
0.8933,0.3067,0.1618,0.862357
0.8933,0.3067,0.2675,0.857787
0.8933,0.3067,0.3701,0.834039
0.8933,0.3067,0.4684,0.804800
0.8933,0.3067,0.5612,0.775784
0.8933,0.3067,0.6474,0.746375
0.8933,0.3067,0.7260,0.717348
0.8933,0.3067,0.7961,0.692332
0.8933,0.3067,0.8569,0.668658
0.8933,0.3067,0.9076,0.647380
0.8933,0.3067,0.9477,0.626334
0.8933,0.3067,0.9766,0.608110
0.8933,0.3067,0.9941,0.592013
0.8933,0.3067,1.0000,0.576928
0.8933,0.3600,-1.0000,0.574088
0.8933,0.3600,-0.9941,0.589342
0.8933,0.3600,-0.9766,0.607942
0.8933,0.3600,-0.9477,0.625868
0.8933,0.3600,-0.9076,0.645383
0.8933,0.3600,-0.8569,0.669534
0.8933,0.3600,-0.7961,0.693789
0.8933,0.3600,-0.7260,0.720573
0.8933,0.3600,-0.6474,0.747364
0.8933,0.3600,-0.5612,0.777622
0.8933,0.3600,-0.4684,0.808490
0.8933,0.3600,-0.3701,0.840110
0.8933,0.3600,-0.2675,0.867338
0.8933,0.3600,-0.1618,0.878350
0.8933,0.3600,-0.0541,0.812325
0.8933,0.3600,0.0541,0.753550
0.8933,0.3600,0.1618,0.851729
0.8933,0.3600,0.2675,0.851877
0.8933,0.3600,0.3701,0.828533
0.8933,0.3600,0.4684,0.800585
0.8933,0.3600,0.5612,0.772794
0.8933,0.3600,0.6474,0.742975
0.8933,0.3600,0.7260,0.715203
0.8933,0.3600,0.7961,0.692070
0.8933,0.3600,0.8569,0.666277
0.8933,0.3600,0.9076,0.644250
0.8933,0.3600,0.9477,0.625821
0.8933,0.3600,0.9766,0.606644
0.8933,0.3600,0.9941,0.588716
0.8933,0.3600,1.0000,0.574178
0.8933,0.4133,-1.0000,0.572281
0.8933,0.4133,-0.9941,0.586736
0.8933,0.4133,-0.9766,0.601640
0.8933,0.4133,-0.9477,0.622973
0.8933,0.4133,-0.9076,0.642107
0.8933,0.4133,-0.8569,0.665518
0.8933,0.4133,-0.7961,0.690510
0.8933,0.4133,-0.7260,0.715438
0.8933,0.4133,-0.6474,0.745403
0.8933,0.4133,-0.5612,0.773163
0.8933,0.4133,-0.4684,0.804261
0.8933,0.4133,-0.3701,0.833384
0.8933,0.4133,-0.2675,0.857495
0.8933,0.4133,-0.1618,0.865465
0.8933,0.4133,-0.0541,0.782754
0.8933,0.4133,0.0541,0.727216
0.8933,0.4133,0.1618,0.838158
0.8933,0.4133,0.2675,0.841050
0.8933,0.4133,0.3701,0.822836
0.8933,0.4133,0.4684,0.796263
0.8933,0.4133,0.5612,0.765825
0.8933,0.4133,0.6474,0.738887
0.8933,0.4133,0.7260,0.713188
0.8933,0.4133,0.7961,0.687642
0.8933,0.4133,0.8569,0.662606
0.8933,0.4133,0.9076,0.640773
0.8933,0.4133,0.9477,0.621449
0.8933,0.4133,0.9766,0.602494
0.8933,0.4133,0.9941,0.587095
0.8933,0.4133,1.0000,0.574224
0.8933,0.4667,-1.0000,0.568115
0.8933,0.4667,-0.9941,0.582723
0.8933,0.4667,-0.9766,0.599562
0.8933,0.4667,-0.9477,0.616655
0.8933,0.4667,-0.9076,0.635839
0.8933,0.4667,-0.8569,0.658500
0.8933,0.4667,-0.7961,0.683848
0.8933,0.4667,-0.7260,0.709240
0.8933,0.4667,-0.6474,0.735951
0.8933,0.4667,-0.5612,0.765271
0.8933,0.4667,-0.4684,0.796187
0.8933,0.4667,-0.3701,0.822702
0.8933,0.4667,-0.2675,0.844084
0.8933,0.4667,-0.1618,0.845875
0.8933,0.4667,-0.0541,0.746773
0.8933,0.4667,0.0541,0.693876
0.8933,0.4667,0.1618,0.820250
0.8933,0.4667,0.2675,0.827515
0.8933,0.4667,0.3701,0.811591
0.8933,0.4667,0.4684,0.788068
0.8933,0.4667,0.5612,0.761205
0.8933,0.4667,0.6474,0.731854
0.8933,0.4667,0.7260,0.707695
0.8933,0.4667,0.7961,0.681758
0.8933,0.4667,0.8569,0.656060
0.8933,0.4667,0.9076,0.636418
0.8933,0.4667,0.9477,0.617555
0.8933,0.4667,0.9766,0.597768
0.8933,0.4667,0.9941,0.583447
0.8933,0.4667,1.0000,0.569765
0.8933,0.5200,-1.0000,0.561079
0.8933,0.5200,-0.9941,0.576846
0.8933,0.5200,-0.9766,0.592771
0.8933,0.5200,-0.9477,0.610994
0.8933,0.5200,-0.9076,0.630434
0.8933,0.5200,-0.8569,0.652108
0.8933,0.5200,-0.7961,0.675325
0.8933,0.5200,-0.7260,0.700237
0.8933,0.5200,-0.6474,0.726031
0.8933,0.5200,-0.5612,0.754667
0.8933,0.5200,-0.4684,0.782404
0.8933,0.5200,-0.3701,0.806333
0.8933,0.5200,-0.2675,0.824959
0.8933,0.5200,-0.1618,0.818026
0.8933,0.5200,-0.0541,0.693935
0.8933,0.5200,0.0541,0.648035
0.8933,0.5200,0.1618,0.791915
0.8933,0.5200,0.2675,0.807085
0.8933,0.5200,0.3701,0.795588
0.8933,0.5200,0.4684,0.773747
0.8933,0.5200,0.5612,0.749124
0.8933,0.5200,0.6474,0.724690
0.8933,0.5200,0.7260,0.698562
0.8933,0.5200,0.7961,0.674491
0.8933,0.5200,0.8569,0.652248
0.8933,0.5200,0.9076,0.629089
0.8933,0.5200,0.9477,0.608653
0.8933,0.5200,0.9766,0.594620
0.8933,0.5200,0.9941,0.577247
0.8933,0.5200,1.0000,0.564155
0.8933,0.5733,-1.0000,0.554187
0.8933,0.5733,-0.9941,0.568133
0.8933,0.5733,-0.9766,0.582530
0.8933,0.5733,-0.9477,0.599122
0.8933,0.5733,-0.9076,0.619431
0.8933,0.5733,-0.8569,0.637584
0.8933,0.5733,-0.7961,0.659421
0.8933,0.5733,-0.7260,0.685434
0.8933,0.5733,-0.6474,0.710017
0.8933,0.5733,-0.5612,0.734951
0.8933,0.5733,-0.4684,0.758834
0.8933,0.5733,-0.3701,0.780385
0.8933,0.5733,-0.2675,0.788046
0.8933,0.5733,-0.1618,0.768693
0.8933,0.5733,-0.0541,0.618445
0.8933,0.5733,0.0541,0.580366
0.8933,0.5733,0.1618,0.745595
0.8933,0.5733,0.2675,0.773250
0.8933,0.5733,0.3701,0.769167
0.8933,0.5733,0.4684,0.749996
0.8933,0.5733,0.5612,0.728852
0.8933,0.5733,0.6474,0.704085
0.8933,0.5733,0.7260,0.681549
0.8933,0.5733,0.7961,0.658674
0.8933,0.5733,0.8569,0.638198
0.8933,0.5733,0.9076,0.617084
0.8933,0.5733,0.9477,0.597547
0.8933,0.5733,0.9766,0.581599
0.8933,0.5733,0.9941,0.568762
0.8933,0.5733,1.0000,0.554376
0.8933,0.6267,-1.0000,0.531290
0.8933,0.6267,-0.9941,0.543657
0.8933,0.6267,-0.9766,0.559539
0.8933,0.6267,-0.9477,0.579240
0.8933,0.6267,-0.9076,0.588713
0.8933,0.6267,-0.8569,0.608211
0.8933,0.6267,-0.7961,0.626757
0.8933,0.6267,-0.7260,0.654320
0.8933,0.6267,-0.6474,0.668885
0.8933,0.6267,-0.5612,0.702419
0.8933,0.6267,-0.4684,0.718992
0.8933,0.6267,-0.3701,0.718432
0.8933,0.6267,-0.2675,0.708790
0.8933,0.6267,-0.1618,0.657621
0.8933,0.6267,-0.0541,0.479607
0.8933,0.6267,0.0541,0.389582
0.8933,0.6267,0.1618,0.526786
0.8933,0.6267,0.2675,0.565735
0.8933,0.6267,0.3701,0.566948
0.8933,0.6267,0.4684,0.546490
0.8933,0.6267,0.5612,0.524681
0.8933,0.6267,0.6474,0.509860
0.8933,0.6267,0.7260,0.485125
0.8933,0.6267,0.7961,0.465211
0.8933,0.6267,0.8569,0.448667
0.8933,0.6267,0.9076,0.419705
0.8933,0.6267,0.9477,0.399118
0.8933,0.6267,0.9766,0.397203
0.8933,0.6267,0.9941,0.382583
0.8933,0.6267,1.0000,0.374000
0.8933,0.6800,-1.0000,0.832610
0.8933,0.6800,-0.9941,0.844002
0.8933,0.6800,-0.9766,0.848691
0.8933,0.6800,-0.9477,0.857255
0.8933,0.6800,-0.9076,0.865857
0.8933,0.6800,-0.8569,0.867556
0.8933,0.6800,-0.7961,0.862720
0.8933,0.6800,-0.7260,0.855771
0.8933,0.6800,-0.6474,0.843302
0.8933,0.6800,-0.5612,0.826697
0.8933,0.6800,-0.4684,0.804708
0.8933,0.6800,-0.3701,0.770997
0.8933,0.6800,-0.2675,0.721393
0.8933,0.6800,-0.1618,0.640649
0.8933,0.6800,-0.0541,0.474702
0.8933,0.6800,0.0541,0.293959
0.8933,0.6800,0.1618,0.294961
0.8933,0.6800,0.2675,0.293661
0.8933,0.6800,0.3701,0.289330
0.8933,0.6800,0.4684,0.288655
0.8933,0.6800,0.5612,0.287632
0.8933,0.6800,0.6474,0.285212
0.8933,0.6800,0.7260,0.283006
0.8933,0.6800,0.7961,0.282687
0.8933,0.6800,0.8569,0.281307
0.8933,0.6800,0.9076,0.277103
0.8933,0.6800,0.9477,0.278087
0.8933,0.6800,0.9766,0.281192
0.8933,0.6800,0.9941,0.279836
0.8933,0.6800,1.0000,0.276040
0.8933,0.7333,-1.0000,0.908153
0.8933,0.7333,-0.9941,0.904423
0.8933,0.7333,-0.9766,0.900075
0.8933,0.7333,-0.9477,0.895604
0.8933,0.7333,-0.9076,0.888747
0.8933,0.7333,-0.8569,0.880852
0.8933,0.7333,-0.7961,0.871345
0.8933,0.7333,-0.7260,0.859498
0.8933,0.7333,-0.6474,0.843875
0.8933,0.7333,-0.5612,0.825442
0.8933,0.7333,-0.4684,0.800165
0.8933,0.7333,-0.3701,0.766235
0.8933,0.7333,-0.2675,0.713089
0.8933,0.7333,-0.1618,0.629990
0.8933,0.7333,-0.0541,0.462174
0.8933,0.7333,0.0541,0.279408
0.8933,0.7333,0.1618,0.277615
0.8933,0.7333,0.2675,0.275700
0.8933,0.7333,0.3701,0.273623
0.8933,0.7333,0.4684,0.271558
0.8933,0.7333,0.5612,0.271218
0.8933,0.7333,0.6474,0.269404
0.8933,0.7333,0.7260,0.266493
0.8933,0.7333,0.7961,0.265893
0.8933,0.7333,0.8569,0.264003
0.8933,0.7333,0.9076,0.263122
0.8933,0.7333,0.9477,0.260787
0.8933,0.7333,0.9766,0.261620
0.8933,0.7333,0.9941,0.259987
0.8933,0.7333,1.0000,0.257850
0.8933,0.7867,-1.0000,0.890098
0.8933,0.7867,-0.9941,0.886448
0.8933,0.7867,-0.9766,0.881558
0.8933,0.7867,-0.9477,0.875913
0.8933,0.7867,-0.9076,0.868684
0.8933,0.7867,-0.8569,0.860585
0.8933,0.7867,-0.7961,0.849510
0.8933,0.7867,-0.7260,0.836781
0.8933,0.7867,-0.6474,0.820505
0.8933,0.7867,-0.5612,0.799203
0.8933,0.7867,-0.4684,0.771335
0.8933,0.7867,-0.3701,0.732370
0.8933,0.7867,-0.2675,0.677238
0.8933,0.7867,-0.1618,0.588202
0.8933,0.7867,-0.0541,0.421204
0.8933,0.7867,0.0541,0.241110
0.8933,0.7867,0.1618,0.239420
0.8933,0.7867,0.2675,0.236246
0.8933,0.7867,0.3701,0.234852
0.8933,0.7867,0.4684,0.232216
0.8933,0.7867,0.5612,0.231127
0.8933,0.7867,0.6474,0.227272
0.8933,0.7867,0.7260,0.223960
0.8933,0.7867,0.7961,0.220875
0.8933,0.7867,0.8569,0.219470
0.8933,0.7867,0.9076,0.217421
0.8933,0.7867,0.9477,0.214414
0.8933,0.7867,0.9766,0.210327
0.8933,0.7867,0.9941,0.208731
0.8933,0.7867,1.0000,0.205055
0.8933,0.8400,-1.0000,0.695539
0.8933,0.8400,-0.9941,0.698532
0.8933,0.8400,-0.9766,0.701811
0.8933,0.8400,-0.9477,0.700888
0.8933,0.8400,-0.9076,0.693612
0.8933,0.8400,-0.8569,0.686266
0.8933,0.8400,-0.7961,0.669055
0.8933,0.8400,-0.7260,0.654917
0.8933,0.8400,-0.6474,0.630013
0.8933,0.8400,-0.5612,0.600005
0.8933,0.8400,-0.4684,0.565611
0.8933,0.8400,-0.3701,0.516369
0.8933,0.8400,-0.2675,0.446390
0.8933,0.8400,-0.1618,0.348809
0.8933,0.8400,-0.0541,0.200298
0.8933,0.8400,0.0541,0.075297
0.8933,0.8400,0.1618,0.073682
0.8933,0.8400,0.2675,0.067692
0.8933,0.8400,0.3701,0.061909
0.8933,0.8400,0.4684,0.055567
0.8933,0.8400,0.5612,0.046879
0.8933,0.8400,0.6474,0.040518
0.8933,0.8400,0.7260,0.031921
0.8933,0.8400,0.7961,0.026997
0.8933,0.8400,0.8569,0.019316
0.8933,0.8400,0.9076,0.012719
0.8933,0.8400,0.9477,0.007579
0.8933,0.8400,0.9766,0.003274
0.8933,0.8400,0.9941,0.001705
0.8933,0.8400,1.0000,0.001999
0.8933,0.8933,-1.0000,0.945368
0.8933,0.8933,-0.9941,0.942135
0.8933,0.8933,-0.9766,0.939526
0.8933,0.8933,-0.9477,0.937943
0.8933,0.8933,-0.9076,0.935826
0.8933,0.8933,-0.8569,0.934950
0.8933,0.8933,-0.7961,0.934109
0.8933,0.8933,-0.7260,0.933902
0.8933,0.8933,-0.6474,0.933397
0.8933,0.8933,-0.5612,0.933408
0.8933,0.8933,-0.4684,0.934113
0.8933,0.8933,-0.3701,0.934267
0.8933,0.8933,-0.2675,0.935210
0.8933,0.8933,-0.1618,0.936402
0.8933,0.8933,-0.0541,0.937502
0.8933,0.8933,0.0541,0.938512
0.8933,0.8933,0.1618,0.940112
0.8933,0.8933,0.2675,0.942351
0.8933,0.8933,0.3701,0.943519
0.8933,0.8933,0.4684,0.945621
0.8933,0.8933,0.5612,0.947525
0.8933,0.8933,0.6474,0.949966
0.8933,0.8933,0.7260,0.952034
0.8933,0.8933,0.7961,0.954097
0.8933,0.8933,0.8569,0.956745
0.8933,0.8933,0.9076,0.959183
0.8933,0.8933,0.9477,0.962381
0.8933,0.8933,0.9766,0.964794
0.8933,0.8933,0.9941,0.967532
0.8933,0.8933,1.0000,0.970598
0.9467,0.2000,-1.0000,0.580702
0.9467,0.2000,-0.9941,0.595506
0.9467,0.2000,-0.9766,0.611685
0.9467,0.2000,-0.9477,0.630350
0.9467,0.2000,-0.9076,0.651506
0.9467,0.2000,-0.8569,0.675574
0.9467,0.2000,-0.7961,0.701787
0.9467,0.2000,-0.7260,0.726797
0.9467,0.2000,-0.6474,0.756272
0.9467,0.2000,-0.5612,0.788507
0.9467,0.2000,-0.4684,0.823108
0.9467,0.2000,-0.3701,0.854102
0.9467,0.2000,-0.2675,0.884922
0.9467,0.2000,-0.1618,0.908023
0.9467,0.2000,-0.0541,0.872729
0.9467,0.2000,0.0541,0.814046
0.9467,0.2000,0.1618,0.882960
0.9467,0.2000,0.2675,0.870226
0.9467,0.2000,0.3701,0.844193
0.9467,0.2000,0.4684,0.813698
0.9467,0.2000,0.5612,0.782415
0.9467,0.2000,0.6474,0.754207
0.9467,0.2000,0.7260,0.723718
0.9467,0.2000,0.7961,0.697790
0.9467,0.2000,0.8569,0.672225
0.9467,0.2000,0.9076,0.649412
0.9467,0.2000,0.9477,0.628868
0.9467,0.2000,0.9766,0.611084
0.9467,0.2000,0.9941,0.593912
0.9467,0.2000,1.0000,0.579079
0.9467,0.2533,-1.0000,0.579858
0.9467,0.2533,-0.9941,0.595675
0.9467,0.2533,-0.9766,0.610058
0.9467,0.2533,-0.9477,0.630133
0.9467,0.2533,-0.9076,0.651172
0.9467,0.2533,-0.8569,0.674666
0.9467,0.2533,-0.7961,0.698989
0.9467,0.2533,-0.7260,0.727103
0.9467,0.2533,-0.6474,0.754076
0.9467,0.2533,-0.5612,0.788120
0.9467,0.2533,-0.4684,0.820107
0.9467,0.2533,-0.3701,0.851542
0.9467,0.2533,-0.2675,0.882351
0.9467,0.2533,-0.1618,0.901830
0.9467,0.2533,-0.0541,0.861385
0.9467,0.2533,0.0541,0.800507
0.9467,0.2533,0.1618,0.875373
0.9467,0.2533,0.2675,0.867498
0.9467,0.2533,0.3701,0.841389
0.9467,0.2533,0.4684,0.810721
0.9467,0.2533,0.5612,0.780086
0.9467,0.2533,0.6474,0.751592
0.9467,0.2533,0.7260,0.723275
0.9467,0.2533,0.7961,0.694518
0.9467,0.2533,0.8569,0.670851
0.9467,0.2533,0.9076,0.647427
0.9467,0.2533,0.9477,0.627751
0.9467,0.2533,0.9766,0.609933
0.9467,0.2533,0.9941,0.595773
0.9467,0.2533,1.0000,0.579921
0.9467,0.3067,-1.0000,0.578116
0.9467,0.3067,-0.9941,0.594131
0.9467,0.3067,-0.9766,0.609435
0.9467,0.3067,-0.9477,0.629341
0.9467,0.3067,-0.9076,0.650333
0.9467,0.3067,-0.8569,0.672966
0.9467,0.3067,-0.7961,0.697631
0.9467,0.3067,-0.7260,0.724411
0.9467,0.3067,-0.6474,0.750887
0.9467,0.3067,-0.5612,0.785110
0.9467,0.3067,-0.4684,0.818609
0.9467,0.3067,-0.3701,0.849784
0.9467,0.3067,-0.2675,0.877972
0.9467,0.3067,-0.1618,0.894645
0.9467,0.3067,-0.0541,0.844827
0.9467,0.3067,0.0541,0.786696
0.9467,0.3067,0.1618,0.869326
0.9467,0.3067,0.2675,0.861369
0.9467,0.3067,0.3701,0.837751
0.9467,0.3067,0.4684,0.809693
0.9467,0.3067,0.5612,0.777147
0.9467,0.3067,0.6474,0.746990
0.9467,0.3067,0.7260,0.720417
0.9467,0.3067,0.7961,0.694317
0.9467,0.3067,0.8569,0.669773
0.9467,0.3067,0.9076,0.648294
0.9467,0.3067,0.9477,0.627494
0.9467,0.3067,0.9766,0.609414
0.9467,0.3067,0.9941,0.592650
0.9467,0.3067,1.0000,0.577629
0.9467,0.3600,-1.0000,0.575072
0.9467,0.3600,-0.9941,0.592480
0.9467,0.3600,-0.9766,0.607234
0.9467,0.3600,-0.9477,0.627389
0.9467,0.3600,-0.9076,0.647832
0.9467,0.3600,-0.8569,0.669866
0.9467,0.3600,-0.7961,0.697230
0.9467,0.3600,-0.7260,0.722022
0.9467,0.3600,-0.6474,0.749356
0.9467,0.3600,-0.5612,0.780761
0.9467,0.3600,-0.4684,0.813275
0.9467,0.3600,-0.3701,0.844899
0.9467,0.3600,-0.2675,0.871634
0.9467,0.3600,-0.1618,0.885169
0.9467,0.3600,-0.0541,0.825089
0.9467,0.3600,0.0541,0.769637
0.9467,0.3600,0.1618,0.861407
0.9467,0.3600,0.2675,0.856268
0.9467,0.3600,0.3701,0.833196
0.9467,0.3600,0.4684,0.804499
0.9467,0.3600,0.5612,0.775347
0.9467,0.3600,0.6474,0.744332
0.9467,0.3600,0.7260,0.718322
0.9467,0.3600,0.7961,0.692552
0.9467,0.3600,0.8569,0.669170
0.9467,0.3600,0.9076,0.645373
0.9467,0.3600,0.9477,0.626757
0.9467,0.3600,0.9766,0.608214
0.9467,0.3600,0.9941,0.592456
0.9467,0.3600,1.0000,0.577234
0.9467,0.4133,-1.0000,0.573250
0.9467,0.4133,-0.9941,0.590751
0.9467,0.4133,-0.9766,0.604813
0.9467,0.4133,-0.9477,0.625673
0.9467,0.4133,-0.9076,0.643976
0.9467,0.4133,-0.8569,0.667180
0.9467,0.4133,-0.7961,0.692652
0.9467,0.4133,-0.7260,0.718006
0.9467,0.4133,-0.6474,0.747415
0.9467,0.4133,-0.5612,0.776968
0.9467,0.4133,-0.4684,0.808520
0.9467,0.4133,-0.3701,0.837522
0.9467,0.4133,-0.2675,0.864688
0.9467,0.4133,-0.1618,0.874826
0.9467,0.4133,-0.0541,0.801281
0.9467,0.4133,0.0541,0.747060
0.9467,0.4133,0.1618,0.848979
0.9467,0.4133,0.2675,0.847830
0.9467,0.4133,0.3701,0.827694
0.9467,0.4133,0.4684,0.801342
0.9467,0.4133,0.5612,0.770477
0.9467,0.4133,0.6474,0.741082
0.9467,0.4133,0.7260,0.716507
0.9467,0.4133,0.7961,0.689134
0.9467,0.4133,0.8569,0.665502
0.9467,0.4133,0.9076,0.643030
0.9467,0.4133,0.9477,0.623490
0.9467,0.4133,0.9766,0.605466
0.9467,0.4133,0.9941,0.589789
0.9467,0.4133,1.0000,0.574046
0.9467,0.4667,-1.0000,0.572506
0.9467,0.4667,-0.9941,0.587511
0.9467,0.4667,-0.9766,0.602573
0.9467,0.4667,-0.9477,0.620305
0.9467,0.4667,-0.9076,0.640854
0.9467,0.4667,-0.8569,0.664082
0.9467,0.4667,-0.7961,0.688095
0.9467,0.4667,-0.7260,0.715071
0.9467,0.4667,-0.6474,0.740741
0.9467,0.4667,-0.5612,0.770666
0.9467,0.4667,-0.4684,0.800792
0.9467,0.4667,-0.3701,0.830403
0.9467,0.4667,-0.2675,0.853027
0.9467,0.4667,-0.1618,0.860726
0.9467,0.4667,-0.0541,0.772971
0.9467,0.4667,0.0541,0.718969
0.9467,0.4667,0.1618,0.834475
0.9467,0.4667,0.2675,0.838001
0.9467,0.4667,0.3701,0.820055
0.9467,0.4667,0.4684,0.793627
0.9467,0.4667,0.5612,0.764802
0.9467,0.4667,0.6474,0.738202
0.9467,0.4667,0.7260,0.712291
0.9467,0.4667,0.7961,0.686561
0.9467,0.4667,0.8569,0.660702
0.9467,0.4667,0.9076,0.640734
0.9467,0.4667,0.9477,0.619148
0.9467,0.4667,0.9766,0.601337
0.9467,0.4667,0.9941,0.587909
0.9467,0.4667,1.0000,0.572016
0.9467,0.5200,-1.0000,0.567086
0.9467,0.5200,-0.9941,0.582880
0.9467,0.5200,-0.9766,0.598068
0.9467,0.5200,-0.9477,0.616148
0.9467,0.5200,-0.9076,0.633857
0.9467,0.5200,-0.8569,0.657773
0.9467,0.5200,-0.7961,0.682942
0.9467,0.5200,-0.7260,0.706936
0.9467,0.5200,-0.6474,0.733010
0.9467,0.5200,-0.5612,0.762811
0.9467,0.5200,-0.4684,0.792333
0.9467,0.5200,-0.3701,0.818499
0.9467,0.5200,-0.2675,0.837428
0.9467,0.5200,-0.1618,0.838802
0.9467,0.5200,-0.0541,0.731379
0.9467,0.5200,0.0541,0.683950
0.9467,0.5200,0.1618,0.812853
0.9467,0.5200,0.2675,0.824776
0.9467,0.5200,0.3701,0.807991
0.9467,0.5200,0.4684,0.785007
0.9467,0.5200,0.5612,0.757009
0.9467,0.5200,0.6474,0.729670
0.9467,0.5200,0.7260,0.704967
0.9467,0.5200,0.7961,0.679429
0.9467,0.5200,0.8569,0.656284
0.9467,0.5200,0.9076,0.635889
0.9467,0.5200,0.9477,0.615838
0.9467,0.5200,0.9766,0.595862
0.9467,0.5200,0.9941,0.583100
0.9467,0.5200,1.0000,0.568333
0.9467,0.5733,-1.0000,0.560326
0.9467,0.5733,-0.9941,0.573330
0.9467,0.5733,-0.9766,0.589535
0.9467,0.5733,-0.9477,0.607602
0.9467,0.5733,-0.9076,0.627536
0.9467,0.5733,-0.8569,0.649102
0.9467,0.5733,-0.7961,0.671141
0.9467,0.5733,-0.7260,0.697049
0.9467,0.5733,-0.6474,0.721439
0.9467,0.5733,-0.5612,0.748388
0.9467,0.5733,-0.4684,0.775392
0.9467,0.5733,-0.3701,0.799952
0.9467,0.5733,-0.2675,0.814267
0.9467,0.5733,-0.1618,0.805188
0.9467,0.5733,-0.0541,0.674090
0.9467,0.5733,0.0541,0.632452
0.9467,0.5733,0.1618,0.781257
0.9467,0.5733,0.2675,0.798873
0.9467,0.5733,0.3701,0.790598
0.9467,0.5733,0.4684,0.768399
0.9467,0.5733,0.5612,0.744059
0.9467,0.5733,0.6474,0.720010
0.9467,0.5733,0.7260,0.695316
0.9467,0.5733,0.7961,0.669758
0.9467,0.5733,0.8569,0.649041
0.9467,0.5733,0.9076,0.627524
0.9467,0.5733,0.9477,0.606398
0.9467,0.5733,0.9766,0.590737
0.9467,0.5733,0.9941,0.575332
0.9467,0.5733,1.0000,0.559744
0.9467,0.6267,-1.0000,0.546121
0.9467,0.6267,-0.9941,0.563900
0.9467,0.6267,-0.9766,0.576767
0.9467,0.6267,-0.9477,0.592145
0.9467,0.6267,-0.9076,0.610959
0.9467,0.6267,-0.8569,0.632449
0.9467,0.6267,-0.7961,0.652903
0.9467,0.6267,-0.7260,0.678530
0.9467,0.6267,-0.6474,0.700925
0.9467,0.6267,-0.5612,0.723335
0.9467,0.6267,-0.4684,0.744628
